suite,targetBuild,opponentBuild,targetLabel,opponentLabel,orientation,seedIndex,seed,targetWon,winner,durationSeconds,timeout,hpA,hpB,powerUpTriggers,tier,winPoints
powerup-combos,gunner-base,brawler-base,BACKUP PLAN,Brawler base,target-a,39,3790386034,true,a,13.25,false,151,0,0,,
powerup-combos,gunner-base,brawler-base,BACKUP PLAN,Brawler base,target-b,39,3744531357,true,b,13.15,false,0,27,0,,
powerup-combos,gunner-base,longshot-base,BACKUP PLAN,Longshot base,target-a,0,2405992831,true,a,15.6,false,356,0,1,,
powerup-combos,gunner-base,longshot-base,BACKUP PLAN,Longshot base,target-b,0,1384945326,true,b,17.9,false,0,145,1,,
powerup-combos,gunner-base,longshot-base,BACKUP PLAN,Longshot base,target-a,1,2389215212,true,a,15.6,false,356,0,1,,
powerup-combos,gunner-base,longshot-base,BACKUP PLAN,Longshot base,target-b,1,1401722945,true,b,17.9,false,0,145,1,,
powerup-combos,gunner-base,longshot-base,BACKUP PLAN,Longshot base,target-a,2,2439548069,true,a,15.6,false,356,0,1,,
powerup-combos,gunner-base,longshot-base,BACKUP PLAN,Longshot base,target-b,2,1351390088,true,b,17.9,false,0,145,1,,
powerup-combos,gunner-base,longshot-base,BACKUP PLAN,Longshot base,target-a,3,2422770450,true,a,15.6,false,356,0,1,,
powerup-combos,gunner-base,longshot-base,BACKUP PLAN,Longshot base,target-b,3,1368167707,true,b,17.9,false,0,145,1,,
powerup-combos,gunner-base,longshot-base,BACKUP PLAN,Longshot base,target-a,4,2338882355,true,a,15.6,false,356,0,1,,
powerup-combos,gunner-base,longshot-base,BACKUP PLAN,Longshot base,target-b,4,1452055802,true,b,17.9,false,0,145,1,,
powerup-combos,gunner-base,longshot-base,BACKUP PLAN,Longshot base,target-a,5,2322104736,true,a,15.6,false,356,0,1,,
powerup-combos,gunner-base,longshot-base,BACKUP PLAN,Longshot base,target-b,5,1468833421,true,b,17.9,false,0,145,1,,
powerup-combos,gunner-base,longshot-base,BACKUP PLAN,Longshot base,target-a,6,2372437593,true,a,15.6,false,356,0,1,,
powerup-combos,gunner-base,longshot-base,BACKUP PLAN,Longshot base,target-b,6,1418500564,true,b,17.9,false,0,145,1,,
powerup-combos,gunner-base,longshot-base,BACKUP PLAN,Longshot base,target-a,7,2355659974,true,a,15.6,false,356,0,1,,
powerup-combos,gunner-base,longshot-base,BACKUP PLAN,Longshot base,target-b,7,1435278183,true,b,17.9,false,0,145,1,,
powerup-combos,gunner-base,longshot-base,BACKUP PLAN,Longshot base,target-a,8,2540213783,true,a,15.6,false,356,0,1,,
powerup-combos,gunner-base,longshot-base,BACKUP PLAN,Longshot base,target-b,8,1250724374,true,b,17.9,false,0,145,1,,
powerup-combos,gunner-base,longshot-base,BACKUP PLAN,Longshot base,target-a,9,2523436164,true,a,15.6,false,356,0,1,,
powerup-combos,gunner-base,longshot-base,BACKUP PLAN,Longshot base,target-b,9,1267501993,true,b,17.9,false,0,145,1,,
powerup-combos,gunner-base,longshot-base,BACKUP PLAN,Longshot base,target-a,10,177069908,true,a,15.6,false,356,0,1,,
powerup-combos,gunner-base,longshot-base,BACKUP PLAN,Longshot base,target-b,10,4149475811,true,b,17.9,false,0,145,1,,
powerup-combos,gunner-base,longshot-base,BACKUP PLAN,Longshot base,target-a,11,193847527,true,a,15.6,false,356,0,1,,
powerup-combos,gunner-base,longshot-base,BACKUP PLAN,Longshot base,target-b,11,4132698192,true,b,17.9,false,0,145,1,,
powerup-combos,gunner-base,longshot-base,BACKUP PLAN,Longshot base,target-a,12,210625146,true,a,15.6,false,356,0,1,,
powerup-combos,gunner-base,longshot-base,BACKUP PLAN,Longshot base,target-b,12,4183031049,true,b,17.9,false,0,145,1,,
powerup-combos,gunner-base,longshot-base,BACKUP PLAN,Longshot base,target-a,13,227402765,true,a,15.6,false,356,0,1,,
powerup-combos,gunner-base,longshot-base,BACKUP PLAN,Longshot base,target-b,13,4166253430,true,b,17.9,false,0,145,1,,
powerup-combos,gunner-base,longshot-base,BACKUP PLAN,Longshot base,target-a,14,109959432,true,a,15.6,false,356,0,1,,
powerup-combos,gunner-base,longshot-base,BACKUP PLAN,Longshot base,target-b,14,4216586287,true,b,17.9,false,0,145,1,,
powerup-combos,gunner-base,longshot-base,BACKUP PLAN,Longshot base,target-a,15,126737051,true,a,15.6,false,356,0,1,,
powerup-combos,gunner-base,longshot-base,BACKUP PLAN,Longshot base,target-b,15,4199808668,true,b,17.9,false,0,145,1,,
powerup-combos,gunner-base,longshot-base,BACKUP PLAN,Longshot base,target-a,16,143514670,true,a,15.6,false,356,0,1,,
powerup-combos,gunner-base,longshot-base,BACKUP PLAN,Longshot base,target-b,16,4250141525,true,b,17.9,false,0,145,1,,
powerup-combos,gunner-base,longshot-base,BACKUP PLAN,Longshot base,target-a,17,160292289,true,a,15.6,false,356,0,1,,
powerup-combos,gunner-base,longshot-base,BACKUP PLAN,Longshot base,target-b,17,4233363906,true,b,17.9,false,0,145,1,,
powerup-combos,gunner-base,longshot-base,BACKUP PLAN,Longshot base,target-a,18,42848956,true,a,15.6,false,356,0,1,,
powerup-combos,gunner-base,longshot-base,BACKUP PLAN,Longshot base,target-b,18,4283696763,true,b,17.9,false,0,145,1,,
powerup-combos,gunner-base,longshot-base,BACKUP PLAN,Longshot base,target-a,19,59626575,true,a,15.6,false,356,0,1,,
powerup-combos,gunner-base,longshot-base,BACKUP PLAN,Longshot base,target-b,19,4266919144,true,b,17.9,false,0,145,1,,
powerup-combos,gunner-base,longshot-base,BACKUP PLAN,Longshot base,target-a,20,2090159759,true,a,15.6,false,356,0,1,,
powerup-combos,gunner-base,longshot-base,BACKUP PLAN,Longshot base,target-b,20,2236385960,true,b,17.9,false,0,145,1,,
powerup-combos,gunner-base,longshot-base,BACKUP PLAN,Longshot base,target-a,21,2073382140,true,a,15.6,false,356,0,1,,
powerup-combos,gunner-base,longshot-base,BACKUP PLAN,Longshot base,target-b,21,2253163579,true,b,17.9,false,0,145,1,,
powerup-combos,gunner-base,longshot-base,BACKUP PLAN,Longshot base,target-a,22,2123714997,true,a,15.6,false,356,0,1,,
powerup-combos,gunner-base,longshot-base,BACKUP PLAN,Longshot base,target-b,22,2269941198,true,b,17.9,false,0,145,1,,
powerup-combos,gunner-base,longshot-base,BACKUP PLAN,Longshot base,target-a,23,2106937378,true,a,15.6,false,356,0,1,,
powerup-combos,gunner-base,longshot-base,BACKUP PLAN,Longshot base,target-b,23,2286718817,true,b,17.9,false,0,145,1,,
powerup-combos,gunner-base,longshot-base,BACKUP PLAN,Longshot base,target-a,24,2023049283,true,a,15.6,false,356,0,1,,
powerup-combos,gunner-base,longshot-base,BACKUP PLAN,Longshot base,target-b,24,2303496436,true,b,17.9,false,0,145,1,,
powerup-combos,gunner-base,longshot-base,BACKUP PLAN,Longshot base,target-a,25,2006271664,true,a,15.6,false,356,0,1,,
powerup-combos,gunner-base,longshot-base,BACKUP PLAN,Longshot base,target-b,25,2320274055,true,b,17.9,false,0,145,1,,
powerup-combos,gunner-base,longshot-base,BACKUP PLAN,Longshot base,target-a,26,2056604521,true,a,15.6,false,356,0,1,,
powerup-combos,gunner-base,longshot-base,BACKUP PLAN,Longshot base,target-b,26,2337051674,true,b,17.9,false,0,145,1,,
powerup-combos,gunner-base,longshot-base,BACKUP PLAN,Longshot base,target-a,27,2039826902,true,a,15.6,false,356,0,1,,
powerup-combos,gunner-base,longshot-base,BACKUP PLAN,Longshot base,target-b,27,2353829293,true,b,17.9,false,0,145,1,,
powerup-combos,gunner-base,longshot-base,BACKUP PLAN,Longshot base,target-a,28,2224380711,true,a,15.6,false,356,0,1,,
powerup-combos,gunner-base,longshot-base,BACKUP PLAN,Longshot base,target-b,28,2102165008,true,b,17.9,false,0,145,1,,
powerup-combos,gunner-base,longshot-base,BACKUP PLAN,Longshot base,target-a,29,2207603092,true,a,15.6,false,356,0,1,,
powerup-combos,gunner-base,longshot-base,BACKUP PLAN,Longshot base,target-b,29,2118942627,true,b,17.9,false,0,145,1,,
powerup-combos,gunner-base,longshot-base,BACKUP PLAN,Longshot base,target-a,30,1989346950,true,a,15.6,false,356,0,1,,
powerup-combos,gunner-base,longshot-base,BACKUP PLAN,Longshot base,target-b,30,2337198769,true,b,17.9,false,0,145,1,,
powerup-combos,gunner-base,longshot-base,BACKUP PLAN,Longshot base,target-a,31,2006124569,true,a,15.6,false,356,0,1,,
powerup-combos,gunner-base,longshot-base,BACKUP PLAN,Longshot base,target-b,31,2320421150,true,b,17.9,false,0,145,1,,
powerup-combos,gunner-base,longshot-base,BACKUP PLAN,Longshot base,target-a,32,1955791712,true,a,15.6,false,356,0,1,,
powerup-combos,gunner-base,longshot-base,BACKUP PLAN,Longshot base,target-b,32,2303643531,true,b,17.9,false,0,145,1,,
powerup-combos,gunner-base,longshot-base,BACKUP PLAN,Longshot base,target-a,33,1972569331,true,a,15.6,false,356,0,1,,
powerup-combos,gunner-base,longshot-base,BACKUP PLAN,Longshot base,target-b,33,2286865912,true,b,17.9,false,0,145,1,,
powerup-combos,gunner-base,longshot-base,BACKUP PLAN,Longshot base,target-a,34,2056457426,true,a,15.6,false,356,0,1,,
powerup-combos,gunner-base,longshot-base,BACKUP PLAN,Longshot base,target-b,34,2404309245,true,b,17.9,false,0,145,1,,
powerup-combos,gunner-base,longshot-base,BACKUP PLAN,Longshot base,target-a,35,2073235045,true,a,15.6,false,356,0,1,,
powerup-combos,gunner-base,longshot-base,BACKUP PLAN,Longshot base,target-b,35,2387531626,true,b,17.9,false,0,145,1,,
powerup-combos,gunner-base,longshot-base,BACKUP PLAN,Longshot base,target-a,36,2022902188,true,a,15.6,false,356,0,1,,
powerup-combos,gunner-base,longshot-base,BACKUP PLAN,Longshot base,target-b,36,2370754007,true,b,17.9,false,0,145,1,,
powerup-combos,gunner-base,longshot-base,BACKUP PLAN,Longshot base,target-a,37,2039679807,true,a,15.6,false,356,0,1,,
powerup-combos,gunner-base,longshot-base,BACKUP PLAN,Longshot base,target-b,37,2353976388,true,b,17.9,false,0,145,1,,
powerup-combos,gunner-base,longshot-base,BACKUP PLAN,Longshot base,target-a,38,2123567902,true,a,15.6,false,356,0,1,,
powerup-combos,gunner-base,longshot-base,BACKUP PLAN,Longshot base,target-b,38,2202977817,true,b,17.9,false,0,145,1,,
powerup-combos,gunner-base,longshot-base,BACKUP PLAN,Longshot base,target-a,39,2140345521,true,a,15.6,false,356,0,1,,
powerup-combos,gunner-base,longshot-base,BACKUP PLAN,Longshot base,target-b,39,2186200198,true,b,17.9,false,0,145,1,,
powerup-combos,gunner-base,gunner-base,BACKUP PLAN,Gunner base,target-a,0,3519441122,false,b,20,false,254,286,1,,
powerup-combos,gunner-base,gunner-base,BACKUP PLAN,Gunner base,target-b,0,245521331,true,b,20,false,108,400,1,,
powerup-combos,gunner-base,gunner-base,BACKUP PLAN,Gunner base,target-a,1,3536218741,false,b,20,false,254,286,1,,
powerup-combos,gunner-base,gunner-base,BACKUP PLAN,Gunner base,target-b,1,228743712,true,b,20,false,108,400,1,,
powerup-combos,gunner-base,gunner-base,BACKUP PLAN,Gunner base,target-a,2,3485885884,false,b,20,false,254,286,1,,
powerup-combos,gunner-base,gunner-base,BACKUP PLAN,Gunner base,target-b,2,279076569,true,b,20,false,108,400,1,,
powerup-combos,gunner-base,gunner-base,BACKUP PLAN,Gunner base,target-a,3,3502663503,false,b,20,false,254,286,1,,
powerup-combos,gunner-base,gunner-base,BACKUP PLAN,Gunner base,target-b,3,262298950,true,b,20,false,108,400,1,,
powerup-combos,gunner-base,gunner-base,BACKUP PLAN,Gunner base,target-a,4,3452330646,false,b,20,false,254,286,1,,
powerup-combos,gunner-base,gunner-base,BACKUP PLAN,Gunner base,target-b,4,312631807,true,b,20,false,108,400,1,,
powerup-combos,gunner-base,gunner-base,BACKUP PLAN,Gunner base,target-a,5,3469108265,false,b,20,false,254,286,1,,
powerup-combos,gunner-base,gunner-base,BACKUP PLAN,Gunner base,target-b,5,295854188,true,b,20,false,108,400,1,,
powerup-combos,gunner-base,gunner-base,BACKUP PLAN,Gunner base,target-a,6,3418775408,false,b,20,false,254,286,1,,
powerup-combos,gunner-base,gunner-base,BACKUP PLAN,Gunner base,target-b,6,346187045,true,b,20,false,108,400,1,,
powerup-combos,gunner-base,gunner-base,BACKUP PLAN,Gunner base,target-a,7,3435553027,false,b,20,false,254,286,1,,
powerup-combos,gunner-base,gunner-base,BACKUP PLAN,Gunner base,target-b,7,329409426,true,b,20,false,108,400,1,,
powerup-combos,gunner-base,gunner-base,BACKUP PLAN,Gunner base,target-a,8,3653662074,false,b,20,false,254,286,1,,
powerup-combos,gunner-base,gunner-base,BACKUP PLAN,Gunner base,target-b,8,379742283,true,b,20,false,108,400,1,,
powerup-combos,gunner-base,gunner-base,BACKUP PLAN,Gunner base,target-a,9,3670439693,false,b,20,false,254,286,1,,
powerup-combos,gunner-base,gunner-base,BACKUP PLAN,Gunner base,target-b,9,362964664,true,b,20,false,108,400,1,,
powerup-combos,gunner-base,gunner-base,BACKUP PLAN,Gunner base,target-a,10,324618911,false,b,20,false,254,286,1,,
powerup-combos,gunner-base,gunner-base,BACKUP PLAN,Gunner base,target-b,10,2257831728,true,b,20,false,108,400,1,,
powerup-combos,gunner-base,gunner-base,BACKUP PLAN,Gunner base,target-a,11,307841292,false,b,20,false,254,286,1,,
powerup-combos,gunner-base,gunner-base,BACKUP PLAN,Gunner base,target-b,11,2274609347,true,b,20,false,108,400,1,,
powerup-combos,gunner-base,gunner-base,BACKUP PLAN,Gunner base,target-a,12,358174149,false,b,20,false,254,286,1,,
powerup-combos,gunner-base,gunner-base,BACKUP PLAN,Gunner base,target-b,12,2291386966,true,b,20,false,108,400,1,,
powerup-combos,gunner-base,gunner-base,BACKUP PLAN,Gunner base,target-a,13,341396530,false,b,20,false,254,286,1,,
powerup-combos,gunner-base,gunner-base,BACKUP PLAN,Gunner base,target-b,13,2308164585,true,b,20,false,108,400,1,,
powerup-combos,gunner-base,gunner-base,BACKUP PLAN,Gunner base,target-a,14,257508435,false,b,20,false,254,286,1,,
powerup-combos,gunner-base,gunner-base,BACKUP PLAN,Gunner base,target-b,14,2324942204,true,b,20,false,108,400,1,,
powerup-combos,gunner-base,gunner-base,BACKUP PLAN,Gunner base,target-a,15,240730816,false,b,20,false,254,286,1,,
powerup-combos,gunner-base,gunner-base,BACKUP PLAN,Gunner base,target-b,15,2341719823,true,b,20,false,108,400,1,,
powerup-combos,gunner-base,gunner-base,BACKUP PLAN,Gunner base,target-a,16,291063673,false,b,20,false,254,286,1,,
powerup-combos,gunner-base,gunner-base,BACKUP PLAN,Gunner base,target-b,16,2358497442,true,b,20,false,108,400,1,,
powerup-combos,gunner-base,gunner-base,BACKUP PLAN,Gunner base,target-a,17,274286054,false,b,20,false,254,286,1,,
powerup-combos,gunner-base,gunner-base,BACKUP PLAN,Gunner base,target-b,17,2375275061,true,b,20,false,108,400,1,,
powerup-combos,gunner-base,gunner-base,BACKUP PLAN,Gunner base,target-a,18,458839863,false,b,20,false,254,286,1,,
powerup-combos,gunner-base,gunner-base,BACKUP PLAN,Gunner base,target-b,18,2392052680,true,b,20,false,108,400,1,,
powerup-combos,gunner-base,gunner-base,BACKUP PLAN,Gunner base,target-a,19,442062244,false,b,20,false,254,286,1,,
powerup-combos,gunner-base,gunner-base,BACKUP PLAN,Gunner base,target-b,19,2408830299,true,b,20,false,108,400,1,,
powerup-combos,gunner-base,gunner-base,BACKUP PLAN,Gunner base,target-a,20,2706496356,false,b,20,false,254,286,1,,
powerup-combos,gunner-base,gunner-base,BACKUP PLAN,Gunner base,target-b,20,412838091,true,b,20,false,108,400,1,,
powerup-combos,gunner-base,gunner-base,BACKUP PLAN,Gunner base,target-a,21,2723273975,false,b,20,false,254,286,1,,
powerup-combos,gunner-base,gunner-base,BACKUP PLAN,Gunner base,target-b,21,396060472,true,b,20,false,108,400,1,,
powerup-combos,gunner-base,gunner-base,BACKUP PLAN,Gunner base,target-a,22,2740051594,false,b,20,false,254,286,1,,
powerup-combos,gunner-base,gunner-base,BACKUP PLAN,Gunner base,target-b,22,446393329,true,b,20,false,108,400,1,,
powerup-combos,gunner-base,gunner-base,BACKUP PLAN,Gunner base,target-a,23,2756829213,false,b,20,false,254,286,1,,
powerup-combos,gunner-base,gunner-base,BACKUP PLAN,Gunner base,target-b,23,429615710,true,b,20,false,108,400,1,,
powerup-combos,gunner-base,gunner-base,BACKUP PLAN,Gunner base,target-a,24,2639385880,false,b,20,false,254,286,1,,
powerup-combos,gunner-base,gunner-base,BACKUP PLAN,Gunner base,target-b,24,479948567,true,b,20,false,108,400,1,,
powerup-combos,gunner-base,gunner-base,BACKUP PLAN,Gunner base,target-a,25,2656163499,false,b,20,false,254,286,1,,
powerup-combos,gunner-base,gunner-base,BACKUP PLAN,Gunner base,target-b,25,463170948,true,b,20,false,108,400,1,,
powerup-combos,gunner-base,gunner-base,BACKUP PLAN,Gunner base,target-a,26,2672941118,false,b,20,false,254,286,1,,
powerup-combos,gunner-base,gunner-base,BACKUP PLAN,Gunner base,target-b,26,513503805,true,b,20,false,108,400,1,,
powerup-combos,gunner-base,gunner-base,BACKUP PLAN,Gunner base,target-a,27,2689718737,false,b,20,false,254,286,1,,
powerup-combos,gunner-base,gunner-base,BACKUP PLAN,Gunner base,target-b,27,496726186,true,b,20,false,108,400,1,,
powerup-combos,gunner-base,gunner-base,BACKUP PLAN,Gunner base,target-a,28,2572275404,false,b,20,false,254,286,1,,
powerup-combos,gunner-base,gunner-base,BACKUP PLAN,Gunner base,target-b,28,278617139,true,b,20,false,108,400,1,,
powerup-combos,gunner-base,gunner-base,BACKUP PLAN,Gunner base,target-a,29,2589053023,false,b,20,false,254,286,1,,
powerup-combos,gunner-base,gunner-base,BACKUP PLAN,Gunner base,target-b,29,261839520,true,b,20,false,108,400,1,,
powerup-combos,gunner-base,gunner-base,BACKUP PLAN,Gunner base,target-a,30,659877101,false,b,20,false,254,286,1,,
powerup-combos,gunner-base,gunner-base,BACKUP PLAN,Gunner base,target-b,30,312025282,true,b,20,false,108,400,1,,
powerup-combos,gunner-base,gunner-base,BACKUP PLAN,Gunner base,target-a,31,643099482,false,b,20,false,254,286,1,,
powerup-combos,gunner-base,gunner-base,BACKUP PLAN,Gunner base,target-b,31,328802901,true,b,20,false,108,400,1,,
powerup-combos,gunner-base,gunner-base,BACKUP PLAN,Gunner base,target-a,32,626321863,false,b,20,false,254,286,1,,
powerup-combos,gunner-base,gunner-base,BACKUP PLAN,Gunner base,target-b,32,278470044,true,b,20,false,108,400,1,,
powerup-combos,gunner-base,gunner-base,BACKUP PLAN,Gunner base,target-a,33,609544244,false,b,20,false,254,286,1,,
powerup-combos,gunner-base,gunner-base,BACKUP PLAN,Gunner base,target-b,33,295247663,true,b,20,false,108,400,1,,
powerup-combos,gunner-base,gunner-base,BACKUP PLAN,Gunner base,target-a,34,592766625,false,b,20,false,254,286,1,,
powerup-combos,gunner-base,gunner-base,BACKUP PLAN,Gunner base,target-b,34,244914806,true,b,20,false,108,400,1,,
powerup-combos,gunner-base,gunner-base,BACKUP PLAN,Gunner base,target-a,35,575989006,false,b,20,false,254,286,1,,
powerup-combos,gunner-base,gunner-base,BACKUP PLAN,Gunner base,target-b,35,261692425,true,b,20,false,108,400,1,,
powerup-combos,gunner-base,gunner-base,BACKUP PLAN,Gunner base,target-a,36,559211387,false,b,20,false,254,286,1,,
powerup-combos,gunner-base,gunner-base,BACKUP PLAN,Gunner base,target-b,36,211359568,true,b,20,false,108,400,1,,
powerup-combos,gunner-base,gunner-base,BACKUP PLAN,Gunner base,target-a,37,542433768,false,b,20,false,254,286,1,,
powerup-combos,gunner-base,gunner-base,BACKUP PLAN,Gunner base,target-b,37,228137187,true,b,20,false,108,400,1,,
powerup-combos,gunner-base,gunner-base,BACKUP PLAN,Gunner base,target-a,38,525656149,false,b,20,false,254,286,1,,
powerup-combos,gunner-base,gunner-base,BACKUP PLAN,Gunner base,target-b,38,446246234,true,b,20,false,108,400,1,,
powerup-combos,gunner-base,gunner-base,BACKUP PLAN,Gunner base,target-a,39,508878530,false,b,20,false,254,286,1,,
powerup-combos,gunner-base,gunner-base,BACKUP PLAN,Gunner base,target-b,39,463023853,true,b,20,false,108,400,1,,
powerup-combos,gunner-base,mage-base,BACKUP PLAN,Mage base,target-a,0,158537727,true,a,15.85,false,200,0,0,,
powerup-combos,gunner-base,mage-base,BACKUP PLAN,Mage base,target-b,0,3432457518,true,b,15.85,false,0,5,0,,
powerup-combos,gunner-base,mage-base,BACKUP PLAN,Mage base,target-a,1,141760108,true,a,15.85,false,200,0,0,,
powerup-combos,gunner-base,mage-base,BACKUP PLAN,Mage base,target-b,1,3449235137,true,b,15.85,false,0,5,0,,
powerup-combos,gunner-base,mage-base,BACKUP PLAN,Mage base,target-a,2,192092965,true,a,15.85,false,200,0,0,,
powerup-combos,gunner-base,mage-base,BACKUP PLAN,Mage base,target-b,2,3398902280,true,b,15.85,false,0,5,0,,
powerup-combos,gunner-base,mage-base,BACKUP PLAN,Mage base,target-a,3,175315346,true,a,15.85,false,200,0,0,,
powerup-combos,gunner-base,mage-base,BACKUP PLAN,Mage base,target-b,3,3415679899,true,b,15.85,false,0,5,0,,
powerup-combos,gunner-base,mage-base,BACKUP PLAN,Mage base,target-a,4,91427251,true,a,15.85,false,200,0,0,,
powerup-combos,gunner-base,mage-base,BACKUP PLAN,Mage base,target-b,4,3499567994,true,b,15.85,false,0,5,0,,
powerup-combos,gunner-base,mage-base,BACKUP PLAN,Mage base,target-a,5,74649632,true,a,15.85,false,200,0,0,,
powerup-combos,gunner-base,mage-base,BACKUP PLAN,Mage base,target-b,5,3516345613,true,b,15.85,false,0,5,0,,
powerup-combos,gunner-base,mage-base,BACKUP PLAN,Mage base,target-a,6,124982489,true,a,15.85,false,200,0,0,,
