targetBuild,opponentBuild,targetLabel,opponentLabel,orientation,seedIndex,seed,targetWon,winner,durationSeconds,timeout,hpA,hpB
brawler-common-build,gunner-common-build,Brawler common Power-Ups,Gunner common Power-Ups,target-b,8,4102915829,true,b,14.85,false,0,4
brawler-common-build,gunner-common-build,Brawler common Power-Ups,Gunner common Power-Ups,target-a,9,1409133795,false,b,13.1,false,0,37
brawler-common-build,gunner-common-build,Brawler common Power-Ups,Gunner common Power-Ups,target-b,9,4086138210,true,b,14.85,false,0,4
brawler-common-build,gunner-common-build,Brawler common Power-Ups,Gunner common Power-Ups,target-a,10,459976977,false,b,13.1,false,0,37
brawler-common-build,gunner-common-build,Brawler common Power-Ups,Gunner common Power-Ups,target-b,10,3386671358,true,b,14.85,false,0,4
brawler-common-build,gunner-common-build,Brawler common Power-Ups,Gunner common Power-Ups,target-a,11,443199358,false,b,13.1,false,0,37
brawler-common-build,gunner-common-build,Brawler common Power-Ups,Gunner common Power-Ups,target-b,11,3403448977,true,b,14.85,false,0,4
brawler-common-build,gunner-common-build,Brawler common Power-Ups,Gunner common Power-Ups,target-a,12,426421739,false,b,13.1,false,0,37
brawler-common-build,gunner-common-build,Brawler common Power-Ups,Gunner common Power-Ups,target-b,12,3353116120,true,b,14.85,false,0,4
brawler-common-build,gunner-common-build,Brawler common Power-Ups,Gunner common Power-Ups,target-a,13,409644120,false,b,13.1,false,0,37
brawler-common-build,gunner-common-build,Brawler common Power-Ups,Gunner common Power-Ups,target-b,13,3369893739,true,b,14.85,false,0,4
brawler-common-build,gunner-common-build,Brawler common Power-Ups,Gunner common Power-Ups,target-a,14,527087453,false,b,13.1,false,0,37
brawler-common-build,gunner-common-build,Brawler common Power-Ups,Gunner common Power-Ups,target-b,14,3453781834,true,b,14.85,false,0,4
brawler-common-build,gunner-common-build,Brawler common Power-Ups,Gunner common Power-Ups,target-a,15,510309834,false,b,13.1,false,0,37
brawler-common-build,gunner-common-build,Brawler common Power-Ups,Gunner common Power-Ups,target-b,15,3470559453,true,b,14.85,false,0,4
brawler-common-build,gunner-common-build,Brawler common Power-Ups,Gunner common Power-Ups,target-a,16,493532215,false,b,13.1,false,0,37
brawler-common-build,gunner-common-build,Brawler common Power-Ups,Gunner common Power-Ups,target-b,16,3420226596,true,b,14.85,false,0,4
brawler-common-build,gunner-common-build,Brawler common Power-Ups,Gunner common Power-Ups,target-a,17,476754596,false,b,13.1,false,0,37
brawler-common-build,gunner-common-build,Brawler common Power-Ups,Gunner common Power-Ups,target-b,17,3437004215,true,b,14.85,false,0,4
brawler-common-build,gunner-common-build,Brawler common Power-Ups,Gunner common Power-Ups,target-a,18,325756025,false,b,13.1,false,0,37
brawler-common-build,gunner-common-build,Brawler common Power-Ups,Gunner common Power-Ups,target-b,18,3252450406,true,b,14.85,false,0,4
brawler-common-build,gunner-common-build,Brawler common Power-Ups,Gunner common Power-Ups,target-a,19,308978406,false,b,13.1,false,0,37
brawler-common-build,gunner-common-build,Brawler common Power-Ups,Gunner common Power-Ups,target-b,19,3269228025,true,b,14.85,false,0,4
brawler-common-build,gunner-common-build,Brawler common Power-Ups,Gunner common Power-Ups,target-a,20,2708325018,false,b,13.1,false,0,37
brawler-common-build,gunner-common-build,Brawler common Power-Ups,Gunner common Power-Ups,target-b,20,3285858549,true,b,14.85,false,0,4
brawler-common-build,gunner-common-build,Brawler common Power-Ups,Gunner common Power-Ups,target-a,21,2725102637,false,b,13.1,false,0,37
brawler-common-build,gunner-common-build,Brawler common Power-Ups,Gunner common Power-Ups,target-b,21,3269080930,true,b,14.85,false,0,4
brawler-common-build,gunner-common-build,Brawler common Power-Ups,Gunner common Power-Ups,target-a,22,2674769780,false,b,13.1,false,0,37
brawler-common-build,gunner-common-build,Brawler common Power-Ups,Gunner common Power-Ups,target-b,22,3252303311,true,b,14.85,false,0,4
brawler-common-build,gunner-common-build,Brawler common Power-Ups,Gunner common Power-Ups,target-a,23,2691547399,false,b,13.1,false,0,37
brawler-common-build,gunner-common-build,Brawler common Power-Ups,Gunner common Power-Ups,target-b,23,3235525692,true,b,14.85,false,0,4
brawler-common-build,gunner-common-build,Brawler common Power-Ups,Gunner common Power-Ups,target-a,24,2641214542,false,b,13.1,false,0,37
brawler-common-build,gunner-common-build,Brawler common Power-Ups,Gunner common Power-Ups,target-b,24,3218748073,true,b,14.85,false,0,4
brawler-common-build,gunner-common-build,Brawler common Power-Ups,Gunner common Power-Ups,target-a,25,2657992161,false,b,13.1,false,0,37
brawler-common-build,gunner-common-build,Brawler common Power-Ups,Gunner common Power-Ups,target-b,25,3201970454,true,b,14.85,false,0,4
brawler-common-build,gunner-common-build,Brawler common Power-Ups,Gunner common Power-Ups,target-a,26,2607659304,false,b,13.1,false,0,37
brawler-common-build,gunner-common-build,Brawler common Power-Ups,Gunner common Power-Ups,target-b,26,3185192835,true,b,14.85,false,0,4
brawler-common-build,gunner-common-build,Brawler common Power-Ups,Gunner common Power-Ups,target-a,27,2624436923,false,b,13.1,false,0,37
brawler-common-build,gunner-common-build,Brawler common Power-Ups,Gunner common Power-Ups,target-b,27,3168415216,true,b,14.85,false,0,4
brawler-common-build,gunner-common-build,Brawler common Power-Ups,Gunner common Power-Ups,target-a,28,2574104066,false,b,13.1,false,0,37
brawler-common-build,gunner-common-build,Brawler common Power-Ups,Gunner common Power-Ups,target-b,28,3420079501,true,b,14.85,false,0,4
brawler-common-build,gunner-common-build,Brawler common Power-Ups,Gunner common Power-Ups,target-a,29,2590881685,false,b,13.1,false,0,37
brawler-common-build,gunner-common-build,Brawler common Power-Ups,Gunner common Power-Ups,target-b,29,3403301882,true,b,14.85,false,0,4
brawler-common-build,gunner-common-build,Brawler common Power-Ups,Gunner common Power-Ups,target-a,30,2272254019,false,b,13.1,false,0,37
brawler-common-build,gunner-common-build,Brawler common Power-Ups,Gunner common Power-Ups,target-b,30,3185045740,true,b,14.85,false,0,4
brawler-common-build,gunner-common-build,Brawler common Power-Ups,Gunner common Power-Ups,target-a,31,2255476400,false,b,13.1,false,0,37
brawler-common-build,gunner-common-build,Brawler common Power-Ups,Gunner common Power-Ups,target-b,31,3201823359,true,b,14.85,false,0,4
brawler-common-build,gunner-common-build,Brawler common Power-Ups,Gunner common Power-Ups,target-a,32,2305809257,false,b,13.1,false,0,37
brawler-common-build,gunner-common-build,Brawler common Power-Ups,Gunner common Power-Ups,target-b,32,3218600978,true,b,14.85,false,0,4
brawler-common-build,gunner-common-build,Brawler common Power-Ups,Gunner common Power-Ups,target-a,33,2289031638,false,b,13.1,false,0,37
brawler-common-build,gunner-common-build,Brawler common Power-Ups,Gunner common Power-Ups,target-b,33,3235378597,true,b,14.85,false,0,4
brawler-common-build,gunner-common-build,Brawler common Power-Ups,Gunner common Power-Ups,target-a,34,2339364495,false,b,13.1,false,0,37
brawler-common-build,gunner-common-build,Brawler common Power-Ups,Gunner common Power-Ups,target-b,34,3117935264,true,b,14.85,false,0,4
brawler-common-build,gunner-common-build,Brawler common Power-Ups,Gunner common Power-Ups,target-a,35,2322586876,false,b,13.1,false,0,37
brawler-common-build,gunner-common-build,Brawler common Power-Ups,Gunner common Power-Ups,target-b,35,3134712883,true,b,14.85,false,0,4
brawler-common-build,gunner-common-build,Brawler common Power-Ups,Gunner common Power-Ups,target-a,36,2372919733,false,b,13.1,false,0,37
brawler-common-build,gunner-common-build,Brawler common Power-Ups,Gunner common Power-Ups,target-b,36,3151490502,true,b,14.85,false,0,4
brawler-common-build,gunner-common-build,Brawler common Power-Ups,Gunner common Power-Ups,target-a,37,2356142114,false,b,13.1,false,0,37
brawler-common-build,gunner-common-build,Brawler common Power-Ups,Gunner common Power-Ups,target-b,37,3168268121,true,b,14.85,false,0,4
brawler-common-build,gunner-common-build,Brawler common Power-Ups,Gunner common Power-Ups,target-a,38,2406474971,false,b,13.1,false,0,37
brawler-common-build,gunner-common-build,Brawler common Power-Ups,Gunner common Power-Ups,target-b,38,3319266692,true,b,14.85,false,0,4
brawler-common-build,gunner-common-build,Brawler common Power-Ups,Gunner common Power-Ups,target-a,39,2389697352,false,b,13.1,false,0,37
brawler-common-build,gunner-common-build,Brawler common Power-Ups,Gunner common Power-Ups,target-b,39,3336044311,true,b,14.85,false,0,4
brawler-common-build,gunner-common-build,Brawler common Power-Ups,Gunner common Power-Ups,target-a,40,2373066828,false,b,13.1,false,0,37
brawler-common-build,gunner-common-build,Brawler common Power-Ups,Gunner common Power-Ups,target-b,40,3084232931,true,b,14.85,false,0,4
brawler-common-build,gunner-common-build,Brawler common Power-Ups,Gunner common Power-Ups,target-a,41,2389844447,false,b,13.1,false,0,37
brawler-common-build,gunner-common-build,Brawler common Power-Ups,Gunner common Power-Ups,target-b,41,3067455312,true,b,14.85,false,0,4
brawler-common-build,gunner-common-build,Brawler common Power-Ups,Gunner common Power-Ups,target-a,42,2406622066,false,b,13.1,false,0,37
brawler-common-build,gunner-common-build,Brawler common Power-Ups,Gunner common Power-Ups,target-b,42,3117788169,true,b,14.85,false,0,4
brawler-common-build,gunner-common-build,Brawler common Power-Ups,Gunner common Power-Ups,target-a,43,2423399685,false,b,13.1,false,0,37
brawler-common-build,gunner-common-build,Brawler common Power-Ups,Gunner common Power-Ups,target-b,43,3101010550,true,b,14.85,false,0,4
brawler-common-build,gunner-common-build,Brawler common Power-Ups,Gunner common Power-Ups,target-a,44,2305956352,false,b,13.1,false,0,37
brawler-common-build,gunner-common-build,Brawler common Power-Ups,Gunner common Power-Ups,target-b,44,3151343407,true,b,14.85,false,0,4
brawler-common-build,gunner-common-build,Brawler common Power-Ups,Gunner common Power-Ups,target-a,45,2322733971,false,b,13.1,false,0,37
brawler-common-build,gunner-common-build,Brawler common Power-Ups,Gunner common Power-Ups,target-b,45,3134565788,true,b,14.85,false,0,4
brawler-common-build,gunner-common-build,Brawler common Power-Ups,Gunner common Power-Ups,target-a,46,2339511590,false,b,13.1,false,0,37
brawler-common-build,gunner-common-build,Brawler common Power-Ups,Gunner common Power-Ups,target-b,46,3184898645,true,b,14.85,false,0,4
brawler-common-build,gunner-common-build,Brawler common Power-Ups,Gunner common Power-Ups,target-a,47,2356289209,false,b,13.1,false,0,37
brawler-common-build,gunner-common-build,Brawler common Power-Ups,Gunner common Power-Ups,target-b,47,3168121026,true,b,14.85,false,0,4
brawler-common-build,gunner-common-build,Brawler common Power-Ups,Gunner common Power-Ups,target-a,48,2507287780,false,b,13.1,false,0,37
brawler-common-build,gunner-common-build,Brawler common Power-Ups,Gunner common Power-Ups,target-b,48,3218453883,true,b,14.85,false,0,4
brawler-common-build,gunner-common-build,Brawler common Power-Ups,Gunner common Power-Ups,target-a,49,2524065399,false,b,13.1,false,0,37
brawler-common-build,gunner-common-build,Brawler common Power-Ups,Gunner common Power-Ups,target-b,49,3201676264,true,b,14.85,false,0,4
brawler-common-build,gunner-common-build,Brawler common Power-Ups,Gunner common Power-Ups,target-a,50,326447573,false,b,13.1,false,0,37
brawler-common-build,gunner-common-build,Brawler common Power-Ups,Gunner common Power-Ups,target-b,50,1372768698,true,b,14.85,false,0,4
brawler-common-build,gunner-common-build,Brawler common Power-Ups,Gunner common Power-Ups,target-a,51,309669954,false,b,13.1,false,0,37
brawler-common-build,gunner-common-build,Brawler common Power-Ups,Gunner common Power-Ups,target-b,51,1389546317,true,b,14.85,false,0,4
brawler-common-build,gunner-common-build,Brawler common Power-Ups,Gunner common Power-Ups,target-a,52,292892335,false,b,13.1,false,0,37
brawler-common-build,gunner-common-build,Brawler common Power-Ups,Gunner common Power-Ups,target-b,52,1339213460,true,b,14.85,false,0,4
brawler-common-build,gunner-common-build,Brawler common Power-Ups,Gunner common Power-Ups,target-a,53,276114716,false,b,13.1,false,0,37
brawler-common-build,gunner-common-build,Brawler common Power-Ups,Gunner common Power-Ups,target-b,53,1355991079,true,b,14.85,false,0,4
brawler-common-build,gunner-common-build,Brawler common Power-Ups,Gunner common Power-Ups,target-a,54,259337097,false,b,13.1,false,0,37
brawler-common-build,gunner-common-build,Brawler common Power-Ups,Gunner common Power-Ups,target-b,54,1305658222,true,b,14.85,false,0,4
brawler-common-build,gunner-common-build,Brawler common Power-Ups,Gunner common Power-Ups,target-a,55,242559478,false,b,13.1,false,0,37
brawler-common-build,gunner-common-build,Brawler common Power-Ups,Gunner common Power-Ups,target-b,55,1322435841,true,b,14.85,false,0,4
brawler-common-build,gunner-common-build,Brawler common Power-Ups,Gunner common Power-Ups,target-a,56,225781859,false,b,13.1,false,0,37
brawler-common-build,gunner-common-build,Brawler common Power-Ups,Gunner common Power-Ups,target-b,56,1272102984,true,b,14.85,false,0,4
brawler-common-build,gunner-common-build,Brawler common Power-Ups,Gunner common Power-Ups,target-a,57,209004240,false,b,13.1,false,0,37
brawler-common-build,gunner-common-build,Brawler common Power-Ups,Gunner common Power-Ups,target-b,57,1288880603,true,b,14.85,false,0,4
brawler-common-build,gunner-common-build,Brawler common Power-Ups,Gunner common Power-Ups,target-a,58,460668525,false,b,13.1,false,0,37
brawler-common-build,gunner-common-build,Brawler common Power-Ups,Gunner common Power-Ups,target-b,58,1238547746,true,b,14.85,false,0,4
brawler-common-build,gunner-common-build,Brawler common Power-Ups,Gunner common Power-Ups,target-a,59,443890906,false,b,13.1,false,0,37
brawler-common-build,gunner-common-build,Brawler common Power-Ups,Gunner common Power-Ups,target-b,59,1255325365,true,b,14.85,false,0,4
brawler-common-build,gunner-common-build,Brawler common Power-Ups,Gunner common Power-Ups,target-a,60,427260382,false,b,13.1,false,0,37
brawler-common-build,gunner-common-build,Brawler common Power-Ups,Gunner common Power-Ups,target-b,60,1271955889,true,b,14.85,false,0,4
brawler-common-build,gunner-common-build,Brawler common Power-Ups,Gunner common Power-Ups,target-a,61,444038001,false,b,13.1,false,0,37
brawler-common-build,gunner-common-build,Brawler common Power-Ups,Gunner common Power-Ups,target-b,61,1255178270,true,b,14.85,false,0,4
brawler-common-build,gunner-common-build,Brawler common Power-Ups,Gunner common Power-Ups,target-a,62,393705144,false,b,13.1,false,0,37
brawler-common-build,gunner-common-build,Brawler common Power-Ups,Gunner common Power-Ups,target-b,62,1238400651,true,b,14.85,false,0,4
brawler-common-build,gunner-common-build,Brawler common Power-Ups,Gunner common Power-Ups,target-a,63,410482763,false,b,13.1,false,0,37
brawler-common-build,gunner-common-build,Brawler common Power-Ups,Gunner common Power-Ups,target-b,63,1221623032,true,b,14.85,false,0,4
brawler-common-build,gunner-common-build,Brawler common Power-Ups,Gunner common Power-Ups,target-a,64,494370858,false,b,13.1,false,0,37
brawler-common-build,gunner-common-build,Brawler common Power-Ups,Gunner common Power-Ups,target-b,64,1339066365,true,b,14.85,false,0,4
brawler-common-build,gunner-common-build,Brawler common Power-Ups,Gunner common Power-Ups,target-a,65,511148477,false,b,13.1,false,0,37
brawler-common-build,gunner-common-build,Brawler common Power-Ups,Gunner common Power-Ups,target-b,65,1322288746,true,b,14.85,false,0,4
